ID,METHOD_SIG,RATING,SOURCE,CONFIDENCE,LAST_UPDATED
11142,"void android.database.DatabaseUtils.readExceptionWithOperationApplicationExceptionFromParcel (Parcel)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9030687482,"2013-09-18 14:08:40"
11143,"void android.database.DatabaseUtils.readExceptionFromParcel (Parcel, String, int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:40"
11144,"void android.database.DatabaseUtils.bindObjectToProgram (SQLiteProgram, int, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033232178,"2013-09-18 14:08:40"
11145,"int android.database.DatabaseUtils.getTypeOfObject (Object)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:40"
11146,"void android.database.DatabaseUtils.cursorFillWindow (Cursor, int, CursorWindow)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:40"
11147,"String android.database.DatabaseUtils.sqlEscapeString (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-09-18 14:08:40"
11148,"String android.database.DatabaseUtils.concatenateWhere (String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246149,"2013-09-18 14:08:40"
11149,"String android.database.DatabaseUtils.getCollationKey (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246169,"2013-09-18 14:08:40"
11150,"String android.database.DatabaseUtils.getHexCollationKey (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324609,"2013-09-18 14:08:41"
11151,"int android.database.DatabaseUtils.getKeyLen (byte[])","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:41"
11152,"byte[] android.database.DatabaseUtils.getCollationKeyInBytes (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:41"
11153,"void android.database.DatabaseUtils.dumpCursor (Cursor, PrintStream)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9014751892,"2013-09-18 14:08:41"
11154,"void android.database.DatabaseUtils.dumpCursor (Cursor, StringBuilder)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9015944384,"2013-09-18 14:08:41"
11155,"String android.database.DatabaseUtils.dumpCursorToString (Cursor)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245797,"2013-09-18 14:08:41"
11156,"void android.database.DatabaseUtils.dumpCurrentRow (Cursor)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033235091,"2013-09-18 14:08:41"
11157,"String android.database.DatabaseUtils.dumpCurrentRowToString (Cursor)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9024515773,"2013-09-18 14:08:41"
11158,"void android.database.DatabaseUtils.cursorStringToContentValues (Cursor, String, ContentValues, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032151848,"2013-09-18 14:08:41"
11159,"void android.database.DatabaseUtils.cursorIntToContentValues (Cursor, String, ContentValues, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033203639,"2013-09-18 14:08:41"
11160,"void android.database.DatabaseUtils.cursorLongToContentValues (Cursor, String, ContentValues)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9023717044,"2013-09-18 14:08:41"
11161,"void android.database.DatabaseUtils.cursorLongToContentValues (Cursor, String, ContentValues, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033134516,"2013-09-18 14:08:41"
11162,"long android.database.DatabaseUtils.queryNumEntries (SQLiteDatabase, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9019802003,"2013-09-18 14:08:41"
11163,"long android.database.DatabaseUtils.queryNumEntries (SQLiteDatabase, String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9019802003,"2013-09-18 14:08:41"
11164,"long android.database.DatabaseUtils.queryNumEntries (SQLiteDatabase, String, String, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9019802003,"2013-09-18 14:08:41"
11165,"long android.database.DatabaseUtils.longForQuery (SQLiteDatabase, String, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032811871,"2013-09-18 14:08:41"
11166,"long android.database.DatabaseUtils.longForQuery (SQLiteStatement, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032811871,"2013-09-18 14:08:41"
11167,"String android.database.DatabaseUtils.stringForQuery (SQLiteDatabase, String, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033184839,"2013-09-18 14:08:41"
11168,"String android.database.DatabaseUtils.stringForQuery (SQLiteStatement, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029440893,"2013-09-18 14:08:41"
11169,"ParcelFileDescriptor android.database.DatabaseUtils.blobFileDescriptorForQuery (SQLiteDatabase, String, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029917319,"2013-09-18 14:08:41"
11170,"ParcelFileDescriptor android.database.DatabaseUtils.blobFileDescriptorForQuery (SQLiteStatement, String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029917319,"2013-09-18 14:08:41"
11171,"void android.database.DatabaseUtils.cursorStringToContentValuesIfPresent (Cursor, ContentValues, String)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:41"
11172,"void android.database.DatabaseUtils.cursorLongToContentValuesIfPresent (Cursor, ContentValues, String)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:42"
11173,"void android.database.DatabaseUtils.cursorIntToContentValuesIfPresent (Cursor, ContentValues, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9023717044,"2013-09-18 14:08:42"
11174,"int android.database.DatabaseUtils.getSqlStatementType (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016981719,"2013-09-18 14:08:42"
11175,"void android.database.DatabaseUtils$InsertHelper.buildSQL ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:42"
11176,"SQLiteStatement android.database.DatabaseUtils$InsertHelper.getStatement (boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:42"
11177,"long android.database.DatabaseUtils$InsertHelper.insertInternal (ContentValues, boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:42"
11178,"int android.database.DatabaseUtils$InsertHelper.getColumnIndex (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031207159,"2013-09-18 14:08:42"
11179,"long android.database.DatabaseUtils$InsertHelper.insert (ContentValues)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032811871,"2013-09-18 14:08:42"
11180,"long android.database.DatabaseUtils$InsertHelper.execute ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032811871,"2013-09-18 14:08:42"
11181,"long android.database.DatabaseUtils$InsertHelper.replace (ContentValues)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032811871,"2013-09-18 14:08:42"
11182,"void android.os.Bundle.<init> ()","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-18 14:08:43"
11183,"void android.os.Bundle.<init> (ClassLoader)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:43"
11184,"void android.os.Bundle.<init> (Bundle)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-18 14:08:43"
11185,"Bundle android.os.Bundle.forPair (String, String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:43"
11186,"String android.os.Bundle.getPairValue ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:43"
11187,"void android.os.Bundle.setClassLoader (ClassLoader)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:43"
11188,"ClassLoader android.os.Bundle.getClassLoader ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:43"
11189,"boolean android.os.Bundle.setAllowFds (boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:43"
11190,"Object android.os.Bundle.clone ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029132678,"2013-09-18 14:08:43"
11191,"void android.os.Bundle.unparcel ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:43"
11192,"int android.os.Bundle.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9030525459,"2013-09-18 14:08:43"
11193,"boolean android.os.Bundle.isEmpty ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:43"
11194,"boolean android.os.Bundle.containsKey (String)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:43"
11195,"void android.os.Bundle.putAll (Bundle)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029674718,"2013-09-18 14:08:44"
11196,"Set android.os.Bundle.keySet ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031790796,"2013-09-18 14:08:44"
11197,"boolean android.os.Bundle.hasFileDescriptors ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032882452,"2013-09-18 14:08:44"
11198,"void android.os.Bundle.putBoolean (String, boolean)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:44"
11199,"void android.os.Bundle.putChar (String, char)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032678718,"2013-09-18 14:08:44"
11200,"void android.os.Bundle.putInt (String, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:44"
11201,"void android.os.Bundle.putLong (String, long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9006189315,"2013-09-18 14:08:44"
11202,"void android.os.Bundle.putDouble (String, double)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031266179,"2013-09-18 14:08:44"
11203,"void android.os.Bundle.putString (String, String)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-18 14:08:44"
11204,"void android.os.Bundle.putCharSequence (String, CharSequence)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031266179,"2013-09-18 14:08:44"
11205,"void android.os.Bundle.putParcelable (String, Parcelable)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:44"
11206,"void android.os.Bundle.putSparseParcelableArray (String, SparseArray)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:44"
11207,"void android.os.Bundle.putIntegerArrayList (String, ArrayList)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9006189315,"2013-09-18 14:08:44"
11208,"void android.os.Bundle.putCharSequenceArrayList (String, ArrayList)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031266179,"2013-09-18 14:08:44"
11209,"void android.os.Bundle.putSerializable (String, Serializable)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:44"
11210,"void android.os.Bundle.putBooleanArray (String, boolean[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029674718,"2013-09-18 14:08:44"
11211,"void android.os.Bundle.putLongArray (String, long[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9006189315,"2013-09-18 14:08:44"
11212,"void android.os.Bundle.putDoubleArray (String, double[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031266179,"2013-09-18 14:08:45"
11213,"void android.os.Bundle.putCharSequenceArray (String, CharSequence[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031266179,"2013-09-18 14:08:45"
11214,"void android.os.Bundle.putBundle (String, Bundle)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:45"
11215,"void android.os.Bundle.putIBinder (String, IBinder)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:45"
11216,"boolean android.os.Bundle.getBoolean (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245519,"2013-09-18 14:08:45"
11217,"void android.os.Bundle.typeWarning (String, Object, String, Object, ClassCastException)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:45"
11218,"void android.os.Bundle.typeWarning (String, Object, String, ClassCastException)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:45"
11219,"boolean android.os.Bundle.getBoolean (String, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9030266072,"2013-09-18 14:08:45"
11220,"byte android.os.Bundle.getByte (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244145,"2013-09-18 14:08:45"
11221,"Byte android.os.Bundle.getByte (String, byte)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-18 14:08:45"
11222,"char android.os.Bundle.getChar (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9010161104,"2013-09-18 14:08:45"
11223,"char android.os.Bundle.getChar (String, char)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033082097,"2013-09-18 14:08:45"
11224,"short android.os.Bundle.getShort (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9026987565,"2013-09-18 14:08:45"
11225,"short android.os.Bundle.getShort (String, short)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033055696,"2013-09-18 14:08:45"
11226,"int android.os.Bundle.getInt (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033016347,"2013-09-18 14:08:46"
11227,"int android.os.Bundle.getInt (String, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033039451,"2013-09-18 14:08:46"
11228,"long android.os.Bundle.getLong (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032999157,"2013-09-18 14:08:46"
11229,"long android.os.Bundle.getLong (String, long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033224927,"2013-09-18 14:08:46"
11230,"float android.os.Bundle.getFloat (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-18 14:08:46"
11231,"float android.os.Bundle.getFloat (String, float)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033221902,"2013-09-18 14:08:46"
11232,"double android.os.Bundle.getDouble (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027477815,"2013-09-18 14:08:46"
11233,"double android.os.Bundle.getDouble (String, double)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033009999,"2013-09-18 14:08:46"
11234,"String android.os.Bundle.getString (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9008976829,"2013-09-18 14:08:46"
11235,"String android.os.Bundle.getString (String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-18 14:08:46"
11236,"CharSequence android.os.Bundle.getCharSequence (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9030982158,"2013-09-18 14:08:46"
11237,"CharSequence android.os.Bundle.getCharSequence (String, CharSequence)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033241504,"2013-09-18 14:08:46"
11238,"Object android.os.Bundle.getParcelable (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-18 14:08:46"
11239,"Parcelable[] android.os.Bundle.getParcelableArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903005017,"2013-09-18 14:08:46"
11240,"ArrayList android.os.Bundle.getParcelableArrayList (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246143,"2013-09-18 14:08:46"
11241,"ArrayList android.os.Bundle.getIntegerArrayList (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246172,"2013-09-18 14:08:46"
11242,"ArrayList android.os.Bundle.getStringArrayList (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246109,"2013-09-18 14:08:46"
11243,"ArrayList android.os.Bundle.getCharSequenceArrayList (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033130734,"2013-09-18 14:08:46"
11244,"boolean[] android.os.Bundle.getBooleanArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-18 14:08:46"
11245,"byte[] android.os.Bundle.getByteArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032139124,"2013-09-18 14:08:47"
11246,"short[] android.os.Bundle.getShortArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033242058,"2013-09-18 14:08:47"
11247,"char[] android.os.Bundle.getCharArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032749007,"2013-09-18 14:08:47"
11248,"long[] android.os.Bundle.getLongArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246148,"2013-09-18 14:08:47"
11249,"float[] android.os.Bundle.getFloatArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-18 14:08:47"
11250,"String[] android.os.Bundle.getStringArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028609913,"2013-09-18 14:08:47"
11251,"CharSequence[] android.os.Bundle.getCharSequenceArray (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-18 14:08:47"
11252,"IBinder android.os.Bundle.getIBinder (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:47"
11253,"int android.os.Bundle.describeContents ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032802836,"2013-09-18 14:08:47"
11254,"String android.os.Bundle.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246172,"2013-09-18 14:08:47"
11255,"Bundle android.os.Bundle$1.createFromParcel (Parcel)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-18 14:08:47"
11256,"Bundle[] android.os.Bundle$1.newArray (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-18 14:08:47"
11257,"boolean android.provider.ContactsContract.isProfileId (long)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-18 14:08:51"
11258,"void android.provider.ContactsContract$Directory.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:51"
11259,"void android.provider.ContactsContract$Directory.notifyDirectoryChange (ContentResolver)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9002821417,"2013-09-18 14:08:51"
11260,"void android.provider.ContactsContract$SyncState.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:51"
11261,"void android.provider.ContactsContract$ProfileSyncState.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:51"
11262,"void android.provider.ContactsContract$Contacts.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:51"
11263,"Uri android.provider.ContactsContract$Contacts.getLookupUri (ContentResolver, Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:51"
11264,"Uri android.provider.ContactsContract$Contacts.getLookupUri (long, String)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:51"
11265,"Uri android.provider.ContactsContract$Contacts.lookupContact (ContentResolver, Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:51"
11266,"InputStream android.provider.ContactsContract$Contacts.openContactPhotoInputStream (ContentResolver, Uri, boolean)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:52"
11267,"InputStream android.provider.ContactsContract$Contacts.openContactPhotoInputStream (ContentResolver, Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:52"
11268,"void android.provider.ContactsContract$Contacts$Data.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11269,"void android.provider.ContactsContract$Contacts$Entity.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11270,"void android.provider.ContactsContract$Contacts$StreamItems.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11271,"void android.provider.ContactsContract$Contacts$AggregationSuggestions.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11272,"Builder android.provider.ContactsContract$Contacts$AggregationSuggestions$Builder.setContactId (long)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-18 14:08:52"
11273,"Builder android.provider.ContactsContract$Contacts$AggregationSuggestions$Builder.setLimit (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-18 14:08:52"
11274,"Uri android.provider.ContactsContract$Contacts$AggregationSuggestions$Builder.build ()","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:52"
11275,"void android.provider.ContactsContract$Contacts$Photo.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11276,"void android.provider.ContactsContract$Profile.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11277,"void android.provider.ContactsContract$RawContacts.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11278,"Uri android.provider.ContactsContract$RawContacts.getContactLookupUri (ContentResolver, Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:52"
11279,"void android.provider.ContactsContract$RawContacts$Data.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11280,"void android.provider.ContactsContract$RawContacts$Entity.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11281,"void android.provider.ContactsContract$RawContacts$StreamItems.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11282,"void android.provider.ContactsContract$RawContacts$DisplayPhoto.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11283,"Entity android.provider.ContactsContract$RawContacts$EntityIteratorImpl.getEntityAndIncrementCursor (Cursor)","@DSModeled(DSC.SPEC)","MODELER",1.0,"2013-09-18 14:08:52"
11284,"void android.provider.ContactsContract$StreamItems.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11285,"void android.provider.ContactsContract$StreamItems$StreamItemPhotos.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11286,"void android.provider.ContactsContract$StreamItemPhotos.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11287,"void android.provider.ContactsContract$PhotoFiles.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11288,"void android.provider.ContactsContract$Data.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11289,"Uri android.provider.ContactsContract$Data.getContactLookupUri (ContentResolver, Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-18 14:08:52"
11290,"void android.provider.ContactsContract$RawContactsEntity.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11291,"void android.provider.ContactsContract$PhoneLookup.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11292,"void android.provider.ContactsContract$StatusUpdates.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11293,"int android.provider.ContactsContract$StatusUpdates.getPresenceIconResourceId (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-18 14:08:52"
11294,"int android.provider.ContactsContract$StatusUpdates.getPresencePrecedence (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-18 14:08:52"
11295,"void android.provider.ContactsContract$CommonDataKinds.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11296,"void android.provider.ContactsContract$CommonDataKinds$StructuredName.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
11297,"void android.provider.ContactsContract$CommonDataKinds$Nickname.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-18 14:08:52"
